KYRGYZSTAN,Chuyskaya Oblast'
KYRGYZSTAN,Jalal-Abad Oblasty
KYRGYZSTAN,Narynskaya Oblast'
KYRGYZSTAN,Oshskaya Oblast'
KYRGYZSTAN,Talasskaya Oblast'
KYRGYZSTAN,Ysyk-Köl Oblasty
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Kamphèng Nakhon Viangchan
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khétphisét Xaisômboun
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Attapu
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Bokéo
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Bolikhamxai
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Champasak
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Houaphan
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Khammouan
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Louangnamtha
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Louangphrabang
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Oudômxai
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Phôngsali
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Salavan
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Savannakhét
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Viangchan
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Xaignabouli
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Xékong
LAO PEOPLE'S DEMOCRATIC REPUBLIC,Khouèng Xiangkhoang
LATVIA,Aizkraukles Rajons
LATVIA,Alūksnes Rajons
LATVIA,Balvu Rajons
LATVIA,Bauskas Rajons
LATVIA,Cēsu Rajons
LATVIA,Daugavpils
LATVIA,Daugavpils Rajons
LATVIA,Dobeles Rajons
LATVIA,Gulbenes Rajons
LATVIA,Jēkabpils Rajons
LATVIA,Jelgava
LATVIA,Jelgavas Rajons
LATVIA,Jūrmala
LATVIA,Krāslavas Rajons
LATVIA,Kuldīgas Rajons
LATVIA,Liepāja
LATVIA,Liepājas Rajons
LATVIA,Limbažu Rajons
LATVIA,Ludzas Rajons
LATVIA,Madonas Rajons
LATVIA,Ogres Rajons
LATVIA,Preiļu Rajons
LATVIA,Rēzekne
LATVIA,Rēzeknes Rajons
LATVIA,Rīga
LATVIA,Rīgas Rajons
LATVIA,Saldus Rajons
LATVIA,Talsu Rajons
LATVIA,Tukuma Rajons
LATVIA,Valkas Rajons
LATVIA,Valmieras Rajons
LATVIA,Ventspils
LATVIA,Ventspils Rajons
LEBANON,Mohafazat Aakâr
LEBANON,Mohafazat Baalbek-Hermel
LEBANON,Mohafazat Béqaa
LEBANON,Mohafazat Beyrouth
LEBANON,Mohafazat Liban-Nord
LEBANON,Mohafazat Liban-Sud
LEBANON,Mohafazat Mont-Liban
LEBANON,Mohafazat Nabatîyé
LESOTHO,Berea District
LESOTHO,Butha-Buthe District
LESOTHO,Leribe District
LESOTHO,Mafeteng District
LESOTHO,Maseru District
LESOTHO,Mohale's Hoek District
LESOTHO,Mokhotlong District
LESOTHO,Qacha's Nek District
LESOTHO,Quthing District
LESOTHO,Thaba-Tseka District
LIBERIA,Bomi County
LIBERIA,Bong County
LIBERIA,Gbarpolu County
LIBERIA,Grand Bassa County
LIBERIA,Grand Cape Mount County
LIBERIA,Grand Gedeh County
LIBERIA,Grand Kru County
LIBERIA,Lofa County
LIBERIA,Margibi County
LIBERIA,Maryland County
LIBERIA,Montserrado County
LIBERIA,Nimba County
LIBERIA,River Cess County
LIBERIA,River Gee County
LIBERIA,Sinoe County
LIBYAN ARAB JAMAHIRIYA,Baladīyat Ajdābiyā
LIBYAN ARAB JAMAHIRIYA,Baladīyat al `Azīzīyah
LIBYAN ARAB JAMAHIRIYA,Baladīyat al `Ujaylāt
LIBYAN ARAB JAMAHIRIYA,Baladīyat al Abyār
LIBYAN ARAB JAMAHIRIYA,Baladīyat al Bayḑā'
LIBYAN ARAB JAMAHIRIYA,Baladīyat al Fātiḩ
LIBYAN ARAB JAMAHIRIYA,Baladīyat al Jabal al Akhḑar
LIBYAN ARAB JAMAHIRIYA,Baladīyat al Jufrah
LIBYAN ARAB JAMAHIRIYA,Baladīyat al Jumayl
LIBYAN ARAB JAMAHIRIYA,Baladīyat al Khums
LIBYAN ARAB JAMAHIRIYA,Baladīyat al Kufrah
LIBYAN ARAB JAMAHIRIYA,Baladīyat al Marj
LIBYAN ARAB JAMAHIRIYA,Baladīyat al Qarābūll
LIBYAN ARAB JAMAHIRIYA,Baladīyat al Qubbah
LIBYAN ARAB JAMAHIRIYA,Baladīyat an Nuqāţ al Khams
LIBYAN ARAB JAMAHIRIYA,Baladīyat ash Shāţi'
LIBYAN ARAB JAMAHIRIYA,Baladīyat Awbārī
LIBYAN ARAB JAMAHIRIYA,Baladīyat az Zahrā'
LIBYAN ARAB JAMAHIRIYA,Baladīyat az Zāwiyah
LIBYAN ARAB JAMAHIRIYA,Baladīyat Banghāzī
LIBYAN ARAB JAMAHIRIYA,Baladīyat Banī Walīd
LIBYAN ARAB JAMAHIRIYA,Baladīyat Bin Jawwād
LIBYAN ARAB JAMAHIRIYA,Baladīyat Darnah
LIBYAN ARAB JAMAHIRIYA,Baladīyat Ghadāmis
LIBYAN ARAB JAMAHIRIYA,Baladīyat Gharyān
LIBYAN ARAB JAMAHIRIYA,Baladīyat Ghāt
LIBYAN ARAB JAMAHIRIYA,Baladīyat Jādū
LIBYAN ARAB JAMAHIRIYA,Baladīyat Jālū
LIBYAN ARAB JAMAHIRIYA,Baladīyat Janzūr
LIBYAN ARAB JAMAHIRIYA,Baladīyat Mişrātah
LIBYAN ARAB JAMAHIRIYA,Baladīyat Mizdah
LIBYAN ARAB JAMAHIRIYA,Baladīyat Murzuq
LIBYAN ARAB JAMAHIRIYA,Baladīyat Nālūt
LIBYAN ARAB JAMAHIRIYA,Baladīyat Qamīnis
LIBYAN ARAB JAMAHIRIYA,Baladīyat Qaşr Bin Ghashīr
LIBYAN ARAB JAMAHIRIYA,Baladīyat Sabhā
LIBYAN ARAB JAMAHIRIYA,Baladīyat Şabrātah
LIBYAN ARAB JAMAHIRIYA,Baladīyat Sawfajjīn
LIBYAN ARAB JAMAHIRIYA,Baladīyat Shaḩḩāt
LIBYAN ARAB JAMAHIRIYA,Baladīyat Şurmān
LIBYAN ARAB JAMAHIRIYA,Baladīyat Surt
LIBYAN ARAB JAMAHIRIYA,Baladīyat Ţarābulus
LIBYAN ARAB JAMAHIRIYA,Baladīyat Tarhūnah
LIBYAN ARAB JAMAHIRIYA,Baladīyat Ţubruq
LIBYAN ARAB JAMAHIRIYA,Baladīyat Tūkrah
LIBYAN ARAB JAMAHIRIYA,Baladīyat Yafran
LIBYAN ARAB JAMAHIRIYA,Baladīyat Zlīţan
LIBYAN ARAB JAMAHIRIYA,Baladīyat Zuwārah
LIECHTENSTEIN,Gemeinde Balzers
LIECHTENSTEIN,Gemeinde Eschen
LIECHTENSTEIN,Gemeinde Gamprin
LIECHTENSTEIN,Gemeinde Mauren
LIECHTENSTEIN,Gemeinde Planken
LIECHTENSTEIN,Gemeinde Ruggell
LIECHTENSTEIN,Gemeinde Schaan
LIECHTENSTEIN,Gemeinde Schellenberg
LIECHTENSTEIN,Gemeinde Triesen
LIECHTENSTEIN,Gemeinde Triesenberg
LIECHTENSTEIN,Gemeinde Vaduz
LITHUANIA,Alytaus Apskritis
LITHUANIA,Kauno Apskritis
LITHUANIA,Klaipėdos Apskritis
LITHUANIA,Marijampolės Apskritis
LITHUANIA,Panevėžio Apskritis
LITHUANIA,Šiaulių Apskritis
LITHUANIA,Tauragės Apskritis
LITHUANIA,Telšių Apskritis
LITHUANIA,Utenos Apskritis
LITHUANIA,Vilniaus Apskritis
LUXEMBOURG,District de Diekirch
LUXEMBOURG,District de Grevenmacher
LUXEMBOURG,District de Luxembourg
MACAU,Concelho das Ilhas
MACAU,Concelho de Macau
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Aračinovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Bač
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Belčišta
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Berovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Bistrica
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Bitola
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Blatec
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Bogdanci
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opstina Bogomila
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Bogovinje
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Bosilovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Brvenica
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Čair
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Capari
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Čaška
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Čegrane
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Centar Župa
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Češinovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Čučer-Sandevo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Debar
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Delčevo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Delogoždi
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Demir Hisar
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Demir Kapija
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Dobruševo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Dolna Banjica
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Dolneni
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Drugovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Džepčište
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Gazi Baba
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Gevgelija
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opstina Gjorce Petrov
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Gostivar
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Gradsko
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Ilinden
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Izvor
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Jegunovce
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Kamenjane
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Karbinci
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Kavadarci
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Kičevo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Kisela Voda
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Klečevce
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Kočani
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Konče
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Kondovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Konopište
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Kosel
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Kratovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Kriva Palanka
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Krivogaštani
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Kruševo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Kukliš
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Kukurečani
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Kumanovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Labuništa
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opstina Lipkovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Lozovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Lukovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Makedonska Kamenica
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Makedonski Brod
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Mavrovi Anovi
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Mešeišta
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Miravci
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Mogila
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Murtino
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Negotino
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Negotino-Pološko
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Novaci
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Novo Selo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Obleševo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Ohrid
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Orašac
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Orizari
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Oslomej
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Pehčevo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Petrovec
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Plasnica
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Podareš
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Prilep
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Probištip
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Radoviš
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opstina Rankovce
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Resen
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Rosoman
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Rostuša
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Samokov
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Saraj
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Šipkovica
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Sopište
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Sopotnica
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Srbinovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Star Dojran
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Staravina
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Staro Nagoričane
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Štip
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Struga
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Strumica
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Studeničani
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Šuto Orizari
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Sveti Nikole
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Tearce
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Tetovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Topolčani
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Valandovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Vasilevo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Veles
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Velešta
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Vevčani
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Vinica
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Vitolište
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Vraneštica
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Vrapčište
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Vratnica
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Vrutok
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Zajas
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Zelenikovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Želino
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Žitoše
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Zletovo
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Opština Zrnovci
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Општина Карпош
MACEDONIA THE FORMER YUGOSLAV REPUBLIC OF,Општина Центар
MADAGASCAR,Faritanin' Antananarivo
MADAGASCAR,Faritanin' i Fianarantsoa
MADAGASCAR,Faritanin' i Mahajanga
MADAGASCAR,Faritanin' i Toamasina
MADAGASCAR,Faritanin' i Toliara
MADAGASCAR,Faritany d' Antsiranana
MALAWI,Balaka District
MALAWI,Blantyre District
MALAWI,Chikwawa District
MALAWI,Chiradzulu District
MALAWI,Chitipa District
MALAWI,Dedza District
MALAWI,Dowa District
MALAWI,Karonga District
MALAWI,Kasungu District
MALAWI,Likoma District
MALAWI,Lilongwe District
MALAWI,Machinga District
MALAWI,Mangochi District
MALAWI,Mchinji District
MALAWI,Mulanje District
MALAWI,Mwanza District
MALAWI,Mzimba District
MALAWI,Nkhata Bay District
MALAWI,Nkhotakota District
MALAWI,Nsanje District
MALAWI,Ntcheu District
MALAWI,Ntchisi District
MALAWI,Phalombe District
MALAWI,Rumphi District
MALAWI,Salima District
MALAWI,Thyolo District
MALAWI,Zomba District
MALAYSIA,Federal Territory of Labuan
MALAYSIA,Negeri Johor
MALAYSIA,Negeri Kedah
MALAYSIA,Negeri Kelantan
MALAYSIA,Negeri Melaka
MALAYSIA,Negeri Pahang
MALAYSIA,Negeri Perak
MALAYSIA,Negeri Perlis Pauh
MALAYSIA,Negeri Pulau Pinang
MALAYSIA,Negeri Selangor
MALAYSIA,Negeri Sembilan
MALAYSIA,Negeri Terengganu
MALAYSIA,Putrajaya
MALAYSIA,State of Sabah
MALAYSIA,State of Sarawak
MALAYSIA,Wilayah Persekutuan Kuala Lumpur
MALDIVES,Alifu Atholhu
MALDIVES,Baa Atholhu
MALDIVES,Dhaalu Atholhu
MALDIVES,Faafu Atholhu
MALDIVES,Gaafu Alifu Atholhu
MALDIVES,Gaafu Dhaalu Atholhu
MALDIVES,Gnyaviyani Atoll
MALDIVES,Haa Alifu Atholhu
MALDIVES,Haa Dhaalu Atholhu
MALDIVES,Laamu Atholhu
MALDIVES,Lhaviyani Atholhu
MALDIVES,Maale
MALDIVES,Meemu Atholhu
MALDIVES,Noonu Atholhu
MALDIVES,Raa Atholhu
MALDIVES,Seenu Atholhu
MALDIVES,Shaviyani Atholhu
MALDIVES,Thaa Atholhu
MALDIVES,Vaavu Atholhu
MALI,District de Bamako
MALI,Région de Gao
MALI,Région de Kayes
MALI,Région de Kidal
MALI,Région de Koulikoro
MALI,Région de Mopti
MALI,Région de Ségou
MALI,Région de Sikasso
MALI,Région de Tombouctou
MARTINIQUE,Région Martinique
MAURITANIA,Nouakchott District de
MAURITANIA,Région de Dakhlet Nouadhibou
MAURITANIA,Région de l' Adrar
MAURITANIA,Région de l' Assaba
MAURITANIA,Région de l' Inchiri
MAURITANIA,Région du Brakna
MAURITANIA,Région du Gorgol
MAURITANIA,Région du Guidimaka
MAURITANIA,Région du Hodh Ech Chargui
MAURITANIA,Région du Hodh El Gharbi
MAURITANIA,Région du Tagant
MAURITANIA,Région du Tiris Zemmour
MAURITANIA,Région du Trarza
MAURITIUS,Agalega Islands
MAURITIUS,Black River District
MAURITIUS,Cargados Carajos
MAURITIUS,Flacq District
MAURITIUS,Grand Port District
MAURITIUS,Moka District
MAURITIUS,Pamplemousses District
MAURITIUS,Plaines Wilhems District
MAURITIUS,Port Louis District
MAURITIUS,Rivière du Rempart District
MAURITIUS,Rodrigues
MAURITIUS,Savanne District
MEXICO,Aguascalientes
MEXICO,Baja California Sur
MEXICO,Campeche
MEXICO,Chiapas
MEXICO,Chihuahua
MEXICO,Coahuila
MEXICO,Colima
MEXICO,Durango
MEXICO,Estado de Baja California
MEXICO,Estado de México
MEXICO,Estado de Veracruz-Llave
MEXICO,Guanajuato
MEXICO,Guerrero
MEXICO,Hidalgo
MEXICO,Jalisco
MEXICO,Michoacán
MEXICO,Morelos
MEXICO,Nayarit
MEXICO,Nuevo León
MEXICO,Oaxaca
MEXICO,Puebla
MEXICO,Querétaro
MEXICO,Quintana Roo
MEXICO,San Luis Potosí
MEXICO,Sinaloa
MEXICO,Sonora
MEXICO,Tabasco
MEXICO,Tamaulipas
MEXICO,The Federal District
MEXICO,Tlaxcala
MEXICO,Yucatán
MEXICO,Zacatecas
MICRONESIA FEDERATED STATES OF,Chuuk
MICRONESIA FEDERATED STATES OF,State of Kosrae
MICRONESIA FEDERATED STATES OF,State of Pohnpei
MICRONESIA FEDERATED STATES OF,State of Yap
MOLDOVA,Balti Judetul
MOLDOVA,Cahul Judetul
MOLDOVA,Cainari Raionul
MOLDOVA,Camenca Raionul
MOLDOVA,Ceadîr-Lunga Raionul
MOLDOVA,Comrat Raionul
MOLDOVA,Edinet Judetul
MOLDOVA,Grigoriopol Raionul
MOLDOVA,Lapusna Judetul
MOLDOVA,Municipiul Bender
MOLDOVA,Municipiul Chişinău
MOLDOVA,Municipul Bălţi
MOLDOVA,Orhei Judetul
MOLDOVA,Raionul Anenii Noi
MOLDOVA,Raionul Basarabeasca
MOLDOVA,Raionul Briceni
MOLDOVA,Raionul Cahul
MOLDOVA,Raionul Călăraşi
MOLDOVA,Raionul Cantemir
MOLDOVA,Raionul Căuşeni
MOLDOVA,Raionul Cimişlia
MOLDOVA,Raionul Criuleni
MOLDOVA,Raionul Donduşeni
MOLDOVA,Raionul Drochia
MOLDOVA,Raionul Dubăsari
MOLDOVA,Raionul Edineţ
MOLDOVA,Raionul Făleşti
MOLDOVA,Raionul Floreşti
MOLDOVA,Raionul Glodeni
MOLDOVA,Raionul Hînceşti
MOLDOVA,Raionul Ialoveni
MOLDOVA,Raionul Leova
MOLDOVA,Raionul Nisporeni
MOLDOVA,Raionul Ocniţa
MOLDOVA,Raionul Orhei
MOLDOVA,Raionul Rezina
MOLDOVA,Raionul Rîşcani
MOLDOVA,Raionul Sîngerei
MOLDOVA,Raionul Şoldăneşti
MOLDOVA,Raionul Soroca
MOLDOVA,Raionul Ştefan-Vodă
MOLDOVA,Raionul Străşeni
MOLDOVA,Raionul Taraclia
MOLDOVA,Raionul Teleneşti
MOLDOVA,Raionul Ungheni
MOLDOVA,Rîbnita Raionul
MOLDOVA,Slobozia Raionul
MOLDOVA,Soroca Judetul
MOLDOVA,Tighina Judetul
MOLDOVA,Tiraspol Municipiul
MOLDOVA,Ungheni Judetul
MOLDOVA,Unitate Teritorială Autonomă Găgăuzia
MOLDOVA,Unitatea Teritorială din Stînga Nistrului
MOLDOVA,Vulcanes Raionul
MONACO,Commune de Monaco
MONGOLIA,Arhangay Aymag
MONGOLIA,Bayanhongor Aymag
MONGOLIA,Bayan-Ölgiy Aymag
MONGOLIA,Bulgan Aymag
MONGOLIA,Central Aymag
MONGOLIA,Darhan Hot (historical)
MONGOLIA,Dzavhan Aymag
MONGOLIA,East Gobi Aymag
MONGOLIA,Eastern
MONGOLIA,Erdenet Hot (historical)
MONGOLIA,Govĭ-Altay Aymag
MONGOLIA,Govĭ-Sumber
MONGOLIA,Hentiy Aymag
MONGOLIA,Hovd Aymag
MONGOLIA,Hövsgöl Aymag
MONGOLIA,Middle Govĭ
MONGOLIA,Selenge Aymag
MONGOLIA,South Gobi Aimak
MONGOLIA,South Hangay
MONGOLIA,Sühbaatar Aymag
MONGOLIA,Ulaanbaatar Hot
MONGOLIA,Uvs Aymag
MONGOLIA,Дархан-Уул Аймаг
MONGOLIA,Орхон Аймаг
MONTENEGRO,Opština Andrijevica
MONTENEGRO,Opština Bar
MONTENEGRO,Opština Berane
MONTENEGRO,Opština Bijelo Polje
MONTENEGRO,Opština Budva
MONTENEGRO,Opština Cetinje
MONTENEGRO,Opština Danilovgrad
MONTENEGRO,Opština Herceg-Novi
MONTENEGRO,Opština Kolašin
MONTENEGRO,Opština Kotor
MONTENEGRO,Opština Mojkovac
MONTENEGRO,Opština Nikšić
MONTENEGRO,Opština Pljevlja
MONTENEGRO,Opština Plužine
MONTENEGRO,Opština Podgorica
MONTENEGRO,Opština Šavnik
MONTENEGRO,Opština Tivat
MONTENEGRO,Opština Ulcinj
MONTENEGRO,Opština Žabljak
MONTSERRAT,Parish of Saint Anthony
MONTSERRAT,Parish of Saint Georges
MONTSERRAT,Parish of Saint Peter
MOROCCO,Laâyoune-Boujdour-Sakia El Hamra
MOROCCO,Région de Chaouia-Ouardigha
MOROCCO,Région de Doukkala-Abda
MOROCCO,Région de Fès-Boulemane
MOROCCO,Région de Gharb-Chrarda-Beni Hssen
MOROCCO,Région de Guelmim-Es Smara
MOROCCO,Région de l' Oriental
MOROCCO,Région de Marrakech-Tensift-Al Haouz
MOROCCO,Région de Meknès-Tafilalet
MOROCCO,Région de Rabat-Salé-Zemmour-Zaër
MOROCCO,Région de Souss-Massa-Drâa
MOROCCO,Région de Tadla-Azilal
MOROCCO,Région de Tanger-Tétouan
MOROCCO,Région de Taza-Al Hoceima-Taounate
MOROCCO,Région du Grand Casablanca
MOZAMBIQUE,Cidade de Maputo
MOZAMBIQUE,Maputo Province
MOZAMBIQUE,Província de Cabo Delgado
MOZAMBIQUE,Província de Gaza
MOZAMBIQUE,Província de Inhambane
MOZAMBIQUE,Província de Manica
MOZAMBIQUE,Província de Nampula
MOZAMBIQUE,Província de Niassa
MOZAMBIQUE,Província de Sofala
MOZAMBIQUE,Província de Tete
MOZAMBIQUE,Província de Zambézia
MYANMAR,Ayeyarwady Division
MYANMAR,Bago Division
MYANMAR,Chin State
MYANMAR,Kachin State
MYANMAR,Kayah State
MYANMAR,Kayin State
MYANMAR,Magway Division
MYANMAR,Mandalay Division
MYANMAR,Mon State
MYANMAR,Rakhine State
MYANMAR,Sagaing Division
MYANMAR,Shan State
MYANMAR,Tanintharyi Division
MYANMAR,Yangon Division
NAMIBIA,Bethanien
NAMIBIA,Caprivi
NAMIBIA,Caprivi Oos
NAMIBIA,Erongo
NAMIBIA,Hardap
NAMIBIA,Kaokoland
NAMIBIA,Karas
NAMIBIA,Kavango
